#,title,videoUrl,videoId,publishedAt,position
99,AI 1 099,https://www.youtube.com/watch?v=sRDdwhHtDEI&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=99,sRDdwhHtDEI,2020-03-01T23:35:12Z,98
100,AI 1 100,https://www.youtube.com/watch?v=ekhXlzc9JpY&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=100,ekhXlzc9JpY,2020-03-01T23:35:08Z,99
101,AI 1 101,https://www.youtube.com/watch?v=hOI2Zr3oAY4&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=101,hOI2Zr3oAY4,2020-03-01T23:35:02Z,100
102,AI 1 102,https://www.youtube.com/watch?v=E81XcP0m4fk&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=102,E81XcP0m4fk,2020-03-01T23:34:58Z,101
103,AI 1 103,https://www.youtube.com/watch?v=B2x09HtPdLk&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=103,B2x09HtPdLk,2020-03-01T23:34:52Z,102
104,AI 1 104,https://www.youtube.com/watch?v=n8GK4X_O2Yc&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=104,n8GK4X_O2Yc,2020-03-01T23:34:47Z,103
105,AI 1 105,https://www.youtube.com/watch?v=7V7n_zV_b4k&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=105,7V7n_zV_b4k,2020-03-01T23:34:42Z,104
106,AI 1 106,https://www.youtube.com/watch?v=2_JlMWPOvbw&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=106,2_JlMWPOvbw,2020-03-01T23:34:32Z,105
107,AI 1 107,https://www.youtube.com/watch?v=Q6CJvHKw8TI&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=107,Q6CJvHKw8TI,2020-03-01T23:34:26Z,106
108,AI 1 108,https://www.youtube.com/watch?v=Z1iSJ0PjUiI&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=108,Z1iSJ0PjUiI,2020-03-01T23:34:21Z,107
109,AI 1 109,https://www.youtube.com/watch?v=XOV3OLD1TQ8&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=109,XOV3OLD1TQ8,2020-03-01T23:34:16Z,108
110,AI 1 110,https://www.youtube.com/watch?v=1S32fnwrPxI&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=110,1S32fnwrPxI,2020-03-01T23:34:10Z,109
111,AI 1 111,https://www.youtube.com/watch?v=kKmydrypRAw&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=111,kKmydrypRAw,2020-03-01T23:33:16Z,110
112,AI 1 112,https://www.youtube.com/watch?v=3AJAOFKlNFo&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=112,3AJAOFKlNFo,2020-03-01T23:33:11Z,111
113,AI 1 113,https://www.youtube.com/watch?v=5iieHVEYOCU&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=113,5iieHVEYOCU,2020-03-01T23:33:07Z,112
114,AI 1 114,https://www.youtube.com/watch?v=Dzmez7udzXE&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=114,Dzmez7udzXE,2020-03-01T23:33:01Z,113
115,AI 1 115,https://www.youtube.com/watch?v=QFy0ZG-xy5Q&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=115,QFy0ZG-xy5Q,2020-03-01T23:32:55Z,114
116,AI 1 116,https://www.youtube.com/watch?v=nO5WU0LHsCQ&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=116,nO5WU0LHsCQ,2020-03-01T23:32:50Z,115
117,AI 1 117,https://www.youtube.com/watch?v=xYrzfOaRUOc&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=117,xYrzfOaRUOc,2020-03-01T23:32:41Z,116
118,AI 1 118,https://www.youtube.com/watch?v=YkymxUNVdn8&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=118,YkymxUNVdn8,2020-03-01T23:32:36Z,117
119,AI 1 119,https://www.youtube.com/watch?v=_PGo1tP1H_k&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=119,_PGo1tP1H_k,2020-03-01T23:32:33Z,118
120,AI 1 120,https://www.youtube.com/watch?v=fqJ_Z2sB3Zw&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=120,fqJ_Z2sB3Zw,2020-03-01T23:32:27Z,119
121,AI 1 121,https://www.youtube.com/watch?v=EmWNrYFcJj4&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=121,EmWNrYFcJj4,2020-03-01T23:32:24Z,120
122,AI 1 122,https://www.youtube.com/watch?v=zMuGqexJhZo&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=122,zMuGqexJhZo,2020-03-01T23:32:20Z,121
123,AI 1 123,https://www.youtube.com/watch?v=3Fdq_VpC0-A&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=123,3Fdq_VpC0-A,2020-03-01T23:32:16Z,122
124,AI 1 124,https://www.youtube.com/watch?v=W07P1ta3g_Q&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=124,W07P1ta3g_Q,2020-03-01T23:32:11Z,123
125,AI 1 125,https://www.youtube.com/watch?v=49R-9UshUjk&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=125,49R-9UshUjk,2020-03-01T23:32:07Z,124
126,AI 1 126,https://www.youtube.com/watch?v=CxCD3m3o8dE&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=126,CxCD3m3o8dE,2020-03-01T23:32:01Z,125
127,AI 1 127,https://www.youtube.com/watch?v=nx00Y2X8B3c&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=127,nx00Y2X8B3c,2020-03-01T23:31:56Z,126
128,AI 1 128,https://www.youtube.com/watch?v=NnHBUpWKErw&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=128,NnHBUpWKErw,2020-03-01T23:31:52Z,127
129,AI 1 129,https://www.youtube.com/watch?v=KQcd00cKeOk&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=129,KQcd00cKeOk,2020-03-01T23:31:47Z,128
130,AI 1 130,https://www.youtube.com/watch?v=iz2pztWblIo&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=130,iz2pztWblIo,2020-03-01T23:31:42Z,129
131,AI 1 131,https://www.youtube.com/watch?v=49YtxtYQG10&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=131,49YtxtYQG10,2020-03-01T23:31:38Z,130
132,AI 1 132,https://www.youtube.com/watch?v=f5Xs_Vg_c90&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=132,f5Xs_Vg_c90,2020-03-01T23:31:33Z,131
133,AI 1 133,https://www.youtube.com/watch?v=Wu6WL1X-khE&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=133,Wu6WL1X-khE,2020-03-01T23:31:28Z,132
134,AI 1 134,https://www.youtube.com/watch?v=S5mDp4KRjro&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=134,S5mDp4KRjro,2020-03-01T23:31:22Z,133
135,AI 1 135,https://www.youtube.com/watch?v=OPNwggMJ8J8&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=135,OPNwggMJ8J8,2020-03-01T23:31:17Z,134
136,AI 1 136,https://www.youtube.com/watch?v=mO1dCX7QDMc&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=136,mO1dCX7QDMc,2020-03-01T23:31:13Z,135
137,AI 1 137,https://www.youtube.com/watch?v=QPDfxZeOQKo&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=137,QPDfxZeOQKo,2020-03-01T23:31:07Z,136
138,AI 1 138,https://www.youtube.com/watch?v=gcgrGfCaa2g&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=138,gcgrGfCaa2g,2020-03-01T23:31:03Z,137
139,AI 1 139,https://www.youtube.com/watch?v=WKCOld8eHZU&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=139,WKCOld8eHZU,2020-03-01T23:30:58Z,138
140,AI 1 140,https://www.youtube.com/watch?v=sCuoExjvefM&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=140,sCuoExjvefM,2020-03-01T23:30:52Z,139
141,AI 1 141,https://www.youtube.com/watch?v=nQBUk7-jIHw&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=141,nQBUk7-jIHw,2020-03-01T23:30:41Z,140
142,AI 1 142,https://www.youtube.com/watch?v=BdMcPsK324I&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=142,BdMcPsK324I,2020-03-01T23:30:36Z,141
143,AI 1 143,https://www.youtube.com/watch?v=BW1tqbpGQAE&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=143,BW1tqbpGQAE,2020-03-01T23:30:29Z,142
144,AI 1 144,https://www.youtube.com/watch?v=mWpLfhH4y1g&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=144,mWpLfhH4y1g,2020-03-01T23:30:22Z,143
145,AI 1 145,https://www.youtube.com/watch?v=8eYibxP0wWM&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=145,8eYibxP0wWM,2020-03-01T23:30:17Z,144
146,AI 1 146,https://www.youtube.com/watch?v=iofT5jhnrJQ&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=146,iofT5jhnrJQ,2020-03-01T23:30:12Z,145
147,AI 1 147,https://www.youtube.com/watch?v=Xln4zUoT49Q&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=147,Xln4zUoT49Q,2020-03-01T23:30:07Z,146
148,AI 1 148,https://www.youtube.com/watch?v=knF4cKIFEss&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=148,knF4cKIFEss,2020-03-01T23:30:02Z,147
149,AI 1 149,https://www.youtube.com/watch?v=5ymdOgEcU-g&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=149,5ymdOgEcU-g,2020-03-01T23:29:55Z,148
150,AI 1 150,https://www.youtube.com/watch?v=-zuzYaWsm9E&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=150,-zuzYaWsm9E,2020-03-01T23:29:51Z,149
151,AI 1 151,https://www.youtube.com/watch?v=_RF2iRyLQX8&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=151,_RF2iRyLQX8,2020-03-01T23:29:46Z,150
152,AI 1 152,https://www.youtube.com/watch?v=9UDDLhpTMQ8&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=152,9UDDLhpTMQ8,2020-03-01T23:29:33Z,151
153,AI 1 153,https://www.youtube.com/watch?v=PHXM-YmN0Dg&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=153,PHXM-YmN0Dg,2020-03-01T23:29:29Z,152
154,AI 1 154,https://www.youtube.com/watch?v=WJKCAjZu6_c&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=154,WJKCAjZu6_c,2020-03-01T23:29:24Z,153
155,AI 1 155,https://www.youtube.com/watch?v=jEgRfYowOf4&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=155,jEgRfYowOf4,2020-03-01T23:29:18Z,154
156,AI 1 156,https://www.youtube.com/watch?v=aTmLlLm86sM&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=156,aTmLlLm86sM,2020-03-01T23:29:12Z,155
157,AI 1 157,https://www.youtube.com/watch?v=GkDdBDW5JzQ&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=157,GkDdBDW5JzQ,2020-03-01T23:29:06Z,156
158,AI 1 158,https://www.youtube.com/watch?v=W_x0ZmqBJVU&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=158,W_x0ZmqBJVU,2020-03-01T23:29:02Z,157
159,AI 1 159,https://www.youtube.com/watch?v=r8gcTi1bU_8&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=159,r8gcTi1bU_8,2020-03-01T23:28:58Z,158
160,AI 1 160,https://www.youtube.com/watch?v=dixrgzsp2XM&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=160,dixrgzsp2XM,2020-03-01T23:28:51Z,159
161,AI 1 161,https://www.youtube.com/watch?v=hXFh4rj9NPw&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=161,hXFh4rj9NPw,2020-03-01T23:28:45Z,160
162,AI 1 162,https://www.youtube.com/watch?v=5q63VdPq_-Q&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=162,5q63VdPq_-Q,2020-03-01T23:28:38Z,161
163,AI 1 163,https://www.youtube.com/watch?v=K6QcKD90P48&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=163,K6QcKD90P48,2020-03-01T23:28:33Z,162
164,AI 1 164,https://www.youtube.com/watch?v=O0I1O4ybGzQ&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=164,O0I1O4ybGzQ,2020-03-01T23:28:28Z,163
165,AI 1 165,https://www.youtube.com/watch?v=fAf3ESezjQU&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=165,fAf3ESezjQU,2020-03-01T23:28:23Z,164
166,AI 1 166,https://www.youtube.com/watch?v=bSOUU4Rj0M8&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=166,bSOUU4Rj0M8,2020-03-01T23:28:18Z,165
167,AI 1 167,https://www.youtube.com/watch?v=ZKQB1bgIBV0&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=167,ZKQB1bgIBV0,2020-03-01T23:28:13Z,166
168,AI 1 168,https://www.youtube.com/watch?v=3vsOJ_Dpegw&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=168,3vsOJ_Dpegw,2020-03-01T23:28:04Z,167
169,AI 1 169,https://www.youtube.com/watch?v=CNzyKxO6GwA&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=169,CNzyKxO6GwA,2020-03-01T23:27:59Z,168
170,AI 1 170,https://www.youtube.com/watch?v=dBV9XMeaaGc&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=170,dBV9XMeaaGc,2020-03-01T23:27:54Z,169
171,AI 1 171,https://www.youtube.com/watch?v=56wqhx575Vo&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=171,56wqhx575Vo,2020-03-01T23:27:35Z,170
172,AI 1 172,https://www.youtube.com/watch?v=fm_OmsBosH0&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=172,fm_OmsBosH0,2020-03-01T23:27:30Z,171
173,AI 1 173,https://www.youtube.com/watch?v=0nCP02a5oEU&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=173,0nCP02a5oEU,2020-03-01T23:27:26Z,172
174,AI 1 174,https://www.youtube.com/watch?v=XCePJzfuLVU&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=174,XCePJzfuLVU,2020-03-01T23:27:14Z,173
175,AI 1 175,https://www.youtube.com/watch?v=so7InETwn1c&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=175,so7InETwn1c,2020-03-01T23:27:08Z,174
176,AI 1 176,https://www.youtube.com/watch?v=g7NChIsLwF0&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=176,g7NChIsLwF0,2020-03-01T23:27:04Z,175
177,AI 1 177,https://www.youtube.com/watch?v=QBHrztNT15E&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=177,QBHrztNT15E,2020-03-01T23:26:59Z,176
178,AI 1 178,https://www.youtube.com/watch?v=bkCC_cIvPrc&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=178,bkCC_cIvPrc,2020-03-01T23:26:53Z,177
179,AI 1 179,https://www.youtube.com/watch?v=8xLu2umgPjA&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=179,8xLu2umgPjA,2020-03-01T23:26:48Z,178
180,AI 1 180,https://www.youtube.com/watch?v=BWEj8FKVwSc&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=180,BWEj8FKVwSc,2020-03-01T23:26:42Z,179
181,AI 1 181,https://www.youtube.com/watch?v=EOOS3uHX1HQ&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=181,EOOS3uHX1HQ,2020-03-01T23:26:36Z,180
182,AI 1 182,https://www.youtube.com/watch?v=Rw7RTUWV9KU&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=182,Rw7RTUWV9KU,2020-03-01T23:26:30Z,181
183,AI 1 183,https://www.youtube.com/watch?v=M9VAEIanIQY&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=183,M9VAEIanIQY,2020-03-01T23:26:25Z,182
184,AI 1 184,https://www.youtube.com/watch?v=IkccJc2Gpxs&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=184,IkccJc2Gpxs,2020-03-01T23:26:20Z,183
185,AI 1 185,https://www.youtube.com/watch?v=2sMMpE6GgEQ&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=185,2sMMpE6GgEQ,2020-03-01T23:26:15Z,184
186,AI 1 186,https://www.youtube.com/watch?v=VUOm1C3Okwc&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=186,VUOm1C3Okwc,2020-03-01T23:26:09Z,185
187,AI 1 187,https://www.youtube.com/watch?v=XyVq4T72Jyk&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=187,XyVq4T72Jyk,2020-03-01T23:26:04Z,186
188,AI 1 188,https://www.youtube.com/watch?v=1WybkNkBRd8&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=188,1WybkNkBRd8,2020-03-01T23:25:58Z,187
189,AI 1 189,https://www.youtube.com/watch?v=fXc2hOTE2Ys&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=189,fXc2hOTE2Ys,2020-03-01T23:25:53Z,188
190,AI 1 190,https://www.youtube.com/watch?v=yLf_R2BSmyk&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=190,yLf_R2BSmyk,2020-03-01T23:25:44Z,189
191,AI 1 191,https://www.youtube.com/watch?v=ubzsANL2lcI&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=191,ubzsANL2lcI,2020-03-01T23:25:38Z,190
192,AI 1 192,https://www.youtube.com/watch?v=Z0SGha3ike4&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=192,Z0SGha3ike4,2020-03-01T23:25:34Z,191
193,AI 1 193,https://www.youtube.com/watch?v=QuBOnDP5CNE&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=193,QuBOnDP5CNE,2020-03-01T23:25:22Z,192
194,AI 1 194,https://www.youtube.com/watch?v=9MtGeqCYjGE&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=194,9MtGeqCYjGE,2020-03-01T23:25:15Z,193
195,AI 1 195,https://www.youtube.com/watch?v=W0BiG3fTLrg&list=PLpaAxb2gFfI_vqQgeV1TQ6F5B63JrehQY&index=195,W0BiG3fTLrg,2020-03-01T23:25:10Z,194